Unnamed: 0,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,foods,zip
393,1aD88qNRb08LGBkl84GQTA,little-collins-new-york-3,Little Collins,https://s3-media1.fl.yelpcdn.com/bphoto/JIaDv0kxB4z8bIjItcGMHA/o.jpg,False,https://www.yelp.com/biz/little-collins-new-york-3?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1084,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.75233, 'longitude': -73.97353}","['delivery', 'pickup']",$$,"{'address1': '708 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['708 3rd Ave', 'New York, NY 10017']}",12123081969.0,(212) 308-1969,31.67109096031741,"['coffee', 'breakfast_brunch', 'sandwiches']",10017
394,zR92VSkXj1rt5KTJ15bkAw,benjamin-steakhouse-prime-new-york-4,Benjamin Steakhouse Prime,https://s3-media2.fl.yelpcdn.com/bphoto/fEnLetswvqpbOTzvovHPxA/o.jpg,False,https://www.yelp.com/biz/benjamin-steakhouse-prime-new-york-4?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,476,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.75146280202331, 'longitude': -73.97965075275545}","['delivery', 'pickup']",$$$$,"{'address1': '23 E 40th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['23 E 40th St', 'New York, NY 10016']}",12123380818.0,(212) 338-0818,552.2886917737926,"['seafood', 'steak', 'bars']",10016
395,dOxHYQmBR14Fa2C1X8oMMQ,sushi-lab-new-york-5,Sushi Lab,https://s3-media1.fl.yelpcdn.com/bphoto/okZwKmgrYvlMKq0gVoxcRw/o.jpg,False,https://www.yelp.com/biz/sushi-lab-new-york-5?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,475,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.758413, 'longitude': -73.983292}","['delivery', 'pickup']",$$$$,"{'address1': '132 W 47th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['132 W 47th St', 'New York, NY 10036']}",12124320000.0,(212) 432-0000,1064.8198743169023,"['sushi', 'japanese']",10036
396,diz6_4TVSP6EdWEZCZ0Acg,kaoru-new-york,Kaoru,https://s3-media3.fl.yelpcdn.com/bphoto/7Xv6nQwtb07E_Z-GgqOfUw/o.jpg,False,https://www.yelp.com/biz/kaoru-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,477,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.75202, 'longitude': -73.96977}","['delivery', 'pickup']",$$,"{'address1': '306 E 46th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['306 E 46th St', 'New York, NY 10017']}",12128670874.0,(212) 867-0874,289.2701324209375,['japanese'],10017
397,dYm7DXMy1r8kCmKiz1MO8w,crave-fishbar-new-york,Crave Fishbar,https://s3-media4.fl.yelpcdn.com/bphoto/sU-sLPtzzcqxpQWvhptkGQ/o.jpg,False,https://www.yelp.com/biz/crave-fishbar-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,840,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.755136, 'longitude': -73.968683}","['delivery', 'pickup']",$$$,"{'address1': '945 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['945 2nd Ave', 'New York, NY 10022']}",16468959585.0,(646) 895-9585,478.7557813847277,"['seafood', 'bars']",10022
398,uTXRhiUm5yXLLjC1oGy7ig,212-steakhouse-new-york-5,212 Steakhouse,https://s3-media2.fl.yelpcdn.com/bphoto/-j8H_fppYZymKlx_COm76A/o.jpg,False,https://www.yelp.com/biz/212-steakhouse-new-york-5?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,899,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,"{'latitude': 40.75634, 'longitude': -73.966489}","['delivery', 'pickup']",$$$,"{'address1': '316 E 53rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['316 E 53rd St', 'New York, NY 10022']}",12128580646.0,(212) 858-0646,706.9516674427217,"['steak', 'seafood', 'halal']",10022
399,V3USzFEGhuoXez4G2Rk11A,tavola-new-york,Tavola,https://s3-media1.fl.yelpcdn.com/bphoto/HhhlKQchXV9dhvgGgNH1Bw/o.jpg,False,https://www.yelp.com/biz/tavola-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1258,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.755403, 'longitude': -73.994516}","['restaurant_reservation', 'delivery']",$$,"{'address1': '488 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['488 9th Ave', 'New York, NY 10018']}",12122731181.0,(212) 273-1181,26.950752467562236,"['italian', 'pizza', 'wine_bars']",10018
400,tXZOJhUUknjTRRo9j4ckZg,farida-central-asian-cuisine-and-grill-midtown-new-york-3,Farida Central Asian Cuisine & Grill - Midtown,https://s3-media2.fl.yelpcdn.com/bphoto/UE1pHQP5Gx6lXzwxaej3_w/o.jpg,False,https://www.yelp.com/biz/farida-central-asian-cuisine-and-grill-midtown-new-york-3?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,467,"[{'alias': 'uzbek', 'title': 'Uzbek'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'ukrainian', 'title': 'Ukrainian'}]",4.0,"{'latitude': 40.75568479045403, 'longitude': -73.99444701949656}","['pickup', 'delivery']",$$,"{'address1': '498 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['498 9th Ave', 'New York, NY 10018']}",16468632020.0,(646) 863-2020,9.843863238054368,"['uzbek', 'halal', 'ukrainian']",10018
401,PGpCaNkB1meojnbgRmb2gQ,buena-vista-restaurant-and-bar-new-york,Buena Vista Restaurant & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/Q6EmqDNWkbNACGxxKfwsPA/o.jpg,False,https://www.yelp.com/biz/buena-vista-restaurant-and-bar-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,344,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.75686, 'longitude': -73.99356}","['restaurant_reservation', 'pickup', 'delivery']",$$$,"{'address1': '536 9th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['536 9th Ave', 'New York, NY 10018']}",12123885040.0,(212) 388-5040,160.12278104564115,"['latin', 'seafood', 'newamerican']",10018
402,LkV96_buOU_n0br4SBO57w,ci-siamo-new-york-5,Ci Siamo,https://s3-media3.fl.yelpcdn.com/bphoto/Sc2AdduIiIcN7U36j_wstQ/o.jpg,False,https://www.yelp.com/biz/ci-siamo-new-york-5?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,267,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.75240549384363, 'longitude': -73.9982864846782}",[],$$$,"{'address1': '440 West 33rd St', 'address2': 'Ste 100', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['440 West 33rd St', 'Ste 100', 'New York, NY 10001']}",12122196559.0,(212) 219-6559,478.2156707514786,"['italian', 'bars', 'pizza']",10001
403,Rc1lxc5lSKJYd162JHNMfQ,bea-new-york,Bea,https://s3-media2.fl.yelpcdn.com/bphoto/m2d14AiiBqqly1gpMyU2RQ/o.jpg,False,https://www.yelp.com/biz/bea-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,2835,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7591968, 'longitude': -73.9923361}","['restaurant_reservation', 'delivery']",$$,"{'address1': '403 W 43rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['403 W 43rd St', 'New York, NY 10036']}",12126021910.0,(212) 602-1910,436.8817779920849,"['newamerican', 'cocktailbars']",10036
404,NN3mOWF5e_pnR1ArqM2bHQ,obao-new-york-3,OBAO,https://s3-media4.fl.yelpcdn.com/bphoto/CpVI2XJLrvg09Fm83bfPog/o.jpg,False,https://www.yelp.com/biz/obao-new-york-3?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,3851,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.7606544, 'longitude': -73.991332}","['pickup', 'delivery']",$$,"{'address1': '647 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['647 9th Ave', 'New York, NY 10036']}",12122458880.0,(212) 245-8880,619.5945396110022,"['vietnamese', 'thai', 'asianfusion']",10036
405,VLGmFHE4s0Sfu0piMVQa1Q,hold-fast-kitchen-and-spirits-new-york,Hold Fast Kitchen & Spirits,https://s3-media4.fl.yelpcdn.com/bphoto/2a8BP3w4_pgEn8Y0E6TBow/o.jpg,False,https://www.yelp.com/biz/hold-fast-kitchen-and-spirits-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,580,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.76064, 'longitude': -73.99023}","['pickup', 'delivery']",$$,"{'address1': '364 W 46th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['364 W 46th St', 'New York, NY 10036']}",19172616691.0,(917) 261-6691,657.047098705805,"['newamerican', 'cocktailbars', 'breakfast_brunch']",10036
406,9yc2V6zNpLG58uPV_ykBog,boqueria-west-40th-st-new-york,Boqueria West 40th St,https://s3-media1.fl.yelpcdn.com/bphoto/Y7xPHF6JMpRoB0sowSUsHQ/o.jpg,False,https://www.yelp.com/biz/boqueria-west-40th-st-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,674,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,"{'latitude': 40.75558, 'longitude': -73.99012}","['pickup', 'delivery']",$$,"{'address1': '260 W 40th St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['260 W 40th St', 'New York, NY 10018']}",12122556047.0,(212) 255-6047,377.1255312333992,"['tapasmallplates', 'spanish', 'tapas']",10018
407,f4QBa0khsF9Ut99Tc9IMIA,haswell-greens-new-york-3,Haswell Green's,https://s3-media4.fl.yelpcdn.com/bphoto/n8jocKVkhhiEfiON75ls0w/o.jpg,False,https://www.yelp.com/biz/haswell-greens-new-york-3?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,501,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pianobars', 'title': 'Piano Bars'}]",4.5,"{'latitude': 40.76301, 'longitude': -73.98416}","['pickup', 'delivery']",$$,"{'address1': '240 W 52nd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['240 W 52nd St', 'New York, NY 10019']}",12122452801.0,(212) 245-2801,1191.8924574636267,"['newamerican', 'cocktailbars', 'pianobars']",10019
408,bVkjBJlAIwKAj9Aw1KVWjA,dim-sum-palace-new-york-8,Dim Sum Palace,https://s3-media4.fl.yelpcdn.com/bphoto/5Dg8lWgTRJ0kIyv5jfqOnw/o.jpg,False,https://www.yelp.com/biz/dim-sum-palace-new-york-8?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1656,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.0,"{'latitude': 40.76015, 'longitude': -73.9893699}","['pickup', 'delivery']",$$,"{'address1': '334 W 46th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['334 W 46th St', 'New York, NY 10036']}",16468611910.0,(646) 861-1910,669.7100341592446,"['dimsum', 'cantonese']",10036
409,wohLfhl0OqvDzIX50r63aw,dolly-varden-new-york-2,Dolly Varden,https://s3-media3.fl.yelpcdn.com/bphoto/aECxgPJjUpCAYXFqodzlNQ/o.jpg,False,https://www.yelp.com/biz/dolly-varden-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,403,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.762914, 'longitude': -73.986258}",['delivery'],$$,"{'address1': '302 W 51st St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['302 W 51st St', 'New York, NY 10019']}",12125417080.0,(212) 541-7080,1068.2049734487548,"['cocktailbars', 'newamerican', 'breakfast_brunch']",10019
410,DoSU8IPq-Py_YV3kYmXPfQ,trattoria-trecolori-new-york,Trattoria Trecolori,https://s3-media3.fl.yelpcdn.com/bphoto/nnfB_XDK58GS69n29d2E2A/o.jpg,False,https://www.yelp.com/biz/trattoria-trecolori-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,2618,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.759876, 'longitude': -73.986767}","['pickup', 'delivery']",$$,"{'address1': '254 West 47th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['254 West 47th St', 'New York, NY 10036']}",12129974540.0,(212) 997-4540,804.575889098547,['italian'],10036
411,NlmP5x_Ykznd55Dc85ChUg,nittis-new-york,Nittis,https://s3-media1.fl.yelpcdn.com/bphoto/weZ9eD3qvWC7qCn9_IZs8Q/o.jpg,False,https://www.yelp.com/biz/nittis-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,318,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.7567, 'longitude': -73.99411}","['pickup', 'delivery']",$$,"{'address1': '523 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['523 9th Ave', 'New York, NY 10018']}",12125170939.0,(212) 517-0939,125.96459058031836,"['italian', 'cocktailbars', 'breakfast_brunch']",10018
412,00kdvS6FY0gTN5BV03tx5Q,peak-new-york-2,Peak,https://s3-media3.fl.yelpcdn.com/bphoto/nxY4Ok_TTDT2aw8ZZ9FhSQ/o.jpg,False,https://www.yelp.com/biz/peak-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,383,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.5,"{'latitude': 40.7541644, 'longitude': -74.0009082}",[],$$$$,"{'address1': '30 Hudson Yards', 'address2': 'Fl 101', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['30 Hudson Yards', 'Fl 101', 'New York, NY 10001']}",13322048540.0,(332) 204-8540,560.2007291130619,"['newamerican', 'venues', 'lounges']",10001
413,diCW3Pj1PTVRSyol_d7cZw,chefs-table-at-brooklyn-fare-new-york,Chef's Table at Brooklyn Fare,https://s3-media1.fl.yelpcdn.com/bphoto/aYXXNWaSyP8temktj1MvXA/o.jpg,False,https://www.yelp.com/biz/chefs-table-at-brooklyn-fare-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,647,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.7561930774282, 'longitude': -73.9966090932068}",[],$$$$,"{'address1': '431 W 37th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['431 W 37th St', 'New York, NY 10018']}",12122169700.0,(212) 216-9700,183.81570177411842,"['japanese', 'seafood']",10018
414,OwV-MtDBC2H08rVcBqP2mA,pio-pio-8-new-york-5,Pio Pio 8,https://s3-media1.fl.yelpcdn.com/bphoto/HezN3FXL21Ru-UGkqyEMaA/o.jpg,False,https://www.yelp.com/biz/pio-pio-8-new-york-5?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,2551,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",4.0,"{'latitude': 40.760506289326, 'longitude': -73.994564488901}",['delivery'],$$$,"{'address1': '604 10th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['604 10th Ave', 'New York, NY 10036']}",12124592929.0,(212) 459-2929,540.6687485865334,"['latin', 'peruvian']",10036
415,k2sHdf6WeY22pK3hs6mtqA,legasea-bar-and-grill-new-york,Legasea Bar & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/wnVsl0iJQ5gu7GTU_Id2PA/o.jpg,False,https://www.yelp.com/biz/legasea-bar-and-grill-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,350,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.75245723977984, 'longitude': -73.98936677488305}",[],$$$,"{'address1': '485 7th Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['485 7th Ave', 'New York, NY 10018']}",12122681888.0,(212) 268-1888,562.3404169584281,"['newamerican', 'bars']",10018
416,Ve6GVzzJpR5QIIPdcn6ViQ,mercato-new-york,Mercato,https://s3-media3.fl.yelpcdn.com/bphoto/LTDeQgRvclFWi5cfXOr3qg/o.jpg,False,https://www.yelp.com/biz/mercato-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1032,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.75619, 'longitude': -73.9937}","['pickup', 'delivery']",$$,"{'address1': '352 W 39th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['352 W 39th St', 'New York, NY 10018']}",12126432000.0,(212) 643-2000,96.60992412434892,"['italian', 'cocktailbars', 'desserts']",10018
417,z5hRX3iJ5Ty_S38iG_WY3Q,tanner-smiths-new-york-2,Tanner Smiths,https://s3-media1.fl.yelpcdn.com/bphoto/_8De6inpKyaSv9_poyH-UQ/o.jpg,False,https://www.yelp.com/biz/tanner-smiths-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,2007,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 40.76442, 'longitude': -73.98169}","['pickup', 'delivery']",$$,"{'address1': '204 W 55th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['204 W 55th St', 'New York, NY 10019']}",16465902034.0,(646) 590-2034,579.3242895973508,"['cocktailbars', 'newamerican', 'beerbar']",10019
418,VoAuIReq_cPUrFwxbWqG_Q,sala-thai-restaurant-new-york-2,Sala Thai Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/N4luiaD4kOn20rsHFDgDzw/o.jpg,False,https://www.yelp.com/biz/sala-thai-restaurant-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,745,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.7801199, 'longitude': -73.98032}","['pickup', 'delivery']",$$,"{'address1': '307 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['307 Amsterdam Ave', 'New York, NY 10023']}",12124333999.0,(212) 433-3999,1734.7843911378927,['thai'],10023
